t,ax,ay,az,gx,gy,gz
37.59689,-518,206,61,-75,66,-21
37.59696,-518,206,61,-21,16,0
37.59701,-529,234,85,29,-31,24
37.59703,-529,234,85,60,-52,40
37.59708,-498,268,49,69,-55,40
37.59712,-498,268,49,59,-41,39
37.59713,-446,279,-44,38,-16,46
37.65227,-433,304,-30,-112,123,18
37.65238,-373,340,35,-63,55,11
37.65244,-373,340,35,-13,-11,-14
37.65262,-355,356,19,7,-33,-36
37.65266,-355,356,19,-13,1,-41
37.65276,-411,323,-64,-60,64,-28
37.65285,-411,323,-64,-108,116,-5
37.65289,-414,333,-93,-132,131,9
37.65302,-414,333,-93,-129,103,2
37.65307,-359,356,-57,-109,63,-22
37.65316,-359,356,-57,-89,41,-52
37.65326,-383,300,-26,-86,40,-69
37.65331,-383,300,-26,-96,63,-54
37.65334,-468,247,-15,-107,98,-19
37.65347,-468,247,-15,-112,114,4
37.65350,-463,279,12,-98,98,5
37.70851,-473,272,49,103,-61,23
37.70858,-473,272,49,98,-22,62
37.70869,-304,386,29,95,-29,65
37.70875,-304,386,29,85,-60,25
37.70884,-349,371,-77,54,-62,-26
37.70888,-349,371,-77,17,-17,-45
37.70898,-483,288,-163,-8,32,-16
37.70901,-483,288,-163,-8,35,32
37.70903,-384,352,-96,7,-10,54
37.70904,-384,352,-96,12,-52,38
37.70906,-228,428,-22,-8,-33,-3
37.70910,-228,428,-22,-55,35,-53
37.70925,-380,320,-71,-97,103,-74
37.70933,-380,320,-71,-98,127,-37
37.70936,-563,234,-49,-49,78,18
37.70940,-563,234,-49,31,-28,43
37.76201,-417,302,2,135,-50,11
37.76208,-322,368,53,102,-37,33
37.76219,-322,368,53,61,-49,37
37.76227,-404,326,-50,48,-84,21
37.76233,-404,326,-50,69,-105,1
37.76236,-361,360,-69,95,-88,-8
37.76245,-361,360,-69,95,-42,-4
37.76247,-327,384,-86,63,0,9
37.76249,-327,384,-86,14,14,13
37.76250,-376,339,-109,-38,-4,-8
37.76253,-376,339,-109,-75,-19,-39
37.76254,-434,292,-78,-86,6,-52
37.76272,-434,292,-78,-70,58,-31
37.76282,-431,308,23,-31,89,5
37.76287,-431,308,23,18,66,33
37.76288,-418,333,79,61,-8,39
37.81361,-376,339,1,-5,-7,27
37.81372,-376,339,1,-6,0,13
37.81382,-389,339,-34,-33,35,-5
37.81394,-389,339,-34,-53,42,-17
37.81397,-485,259,-70,-57,37,-12
37.81407,-485,259,-70,-41,30,13
37.81413,-435,274,35,-14,18,36
37.81423,-435,274,35,20,2,45
37.81433,-341,337,90,51,-22,34
37.81435,-341,337,90,69,-45,10
37.81445,-383,331,-41,66,-60,-19
37.81450,-383,331,-41,43,-55,-36
37.81454,-432,315,-149,5,-25,-35
37.81460,-432,315,-149,-37,20,-22
37.81467,-393,338,-84,-84,79,7
37.81470,-393,338,-84,-85,98,28
37.86954,-385,305,-26,-10,36,17
37.86959,-385,305,-26,2,46,8
37.86966,-391,365,-36,12,27,-2
37.86968,-391,365,-36,10,-14,-15
37.86988,-347,394,-61,-10,-49,-20
37.86992,-347,394,-61,-46,-31,-6
37.86993,-375,319,-106,-96,44,11
37.87009,-375,319,-106,-139,134,12
37.87014,-403,287,-66,-147,180,-8
37.87018,-403,287,-66,-110,133,-52
37.87022,-364,335,54,-43,16,-91
37.87026,-364,335,54,23,-85,-88
37.87031,-412,311,69,49,-108,-43
37.87034,-412,311,69,29,-50,13
37.87036,-523,245,-20,-13,36,43
37.87038,-523,245,-20,-47,90,34
37.92542,-444,309,-13,21,12,48
37.92547,-400,340,-31,25,4,48
37.92554,-400,340,-31,36,-50,11
37.92556,-400,340,-31,27,-86,-40
37.92563,-308,379,-65,-21,-39,-62
37.92567,-308,379,-65,-88,72,-38
37.92573,-364,320,-120,-129,160,7
37.92575,-364,320,-120,-106,146,29
37.92577,-454,286,-75,-24,26,5
37.92578,-454,286,-75,61,-111,-37
37.92579,-408,342,57,95,-155,-49
37.92590,-408,342,57,66,-78,-14
37.92591,-399,327,40,4,31,37
37.92592,-399,327,40,-42,78,59
37.92598,-401,294,-68,-56,49,29
37.92599,-401,294,-68,-63,2,-32
37.98054,-421,289,-80,89,-14,-20
37.98059,-392,342,-154,11,134,0
37.98067,-392,342,-154,-57,166,27
37.98071,-308,434,-92,-81,74,34
37.98073,-308,434,-92,-59,-65,6
37.98075,-372,355,-24,-22,-145,-34
37.98079,-372,355,-24,-3,-95,-41
37.98088,-481,238,-2,-8,44,-9
37.98091,-481,238,-2,-15,149,33
37.98101,-375,326,42,2,128,51
37.98108,-375,326,42,47,-10,26
37.98114,-296,415,16,89,-157,-22
37.98117,-296,415,16,93,-200,-48
37.98119,-464,304,-101,49,-119,-37
37.98129,-464,304,-101,-8,24,0
37.98135,-509,244,-101,-38,124,33
38.03650,-331,345,-42,10,28,20
38.03657,-331,345,-42,-61,124,41
38.03673,-441,313,-152,-69,99,31
38.03677,-441,313,-152,-19,-9,-4
38.03680,-441,328,-86,40,-100,-31
38.03685,-441,328,-86,56,-98,-24
38.03692,-346,361,21,24,-13,9
38.03695,-346,361,21,-22,71,38
38.03697,-337,338,-11,-49,84,32
38.03700,-337,338,-11,-46,34,-11
38.03716,-393,297,-95,-33,-17,-60
38.03724,-393,297,-95,-37,-21,-82
38.03729,-443,287,-72,-57,23,-55
38.03731,-443,287,-72,-70,79,3
38.03733,-453,304,46,-51,87,50
38.03735,-453,304,46,4,25,56
38.09165,-567,147,-29,-155,97,30
38.09171,-567,147,-29,-116,74,48
38.09175,-567,147,-29,-31,16,36
38.09178,-472,200,113,57,-61,1
38.09179,-472,200,113,104,-98,-24
38.09192,-417,250,145,81,-69,-19
38.09198,-417,250,145,10,9,17
38.09199,-532,218,-22,-52,98,65
38.09204,-532,218,-22,-62,112,71
38.09205,-513,227,-127,-9,24,31
38.09213,-513,227,-127,69,-85,-9
38.09217,-344,324,-20,102,-134,-27
38.09218,-344,324,-20,61,-82,-16
38.09220,-396,300,62,-17,44,20
38.09221,-396,300,62,-67,128,42
38.09224,-523,216,-3,-46,77,26
38.14301,-564,152,33,-30,8,-29
38.14307,-573,127,-40,-17,-5,-17
38.14317,-573,127,-40,-16,10,7
38.14321,-423,234,33,-32,48,26
38.14324,-423,234,33,-51,79,26
38.14326,-421,279,35,-58,74,4
38.14328,-421,279,35,-54,40,-24
38.14334,-558,184,-87,-53,16,-39
38.14341,-558,184,-87,-65,28,-33
38.14344,-539,156,-94,-82,64,-12
38.14347,-539,156,-94,-95,92,15
38.14355,-397,256,51,-97,94,32
38.14358,-397,256,51,-92,72,23
38.14361,-454,278,85,-80,50,-5
38.14368,-454,278,85,-62,47,-16
38.14371,-602,234,-6,-34,58,14
38.19778,-418,318,1,89,-71,25
38.19783,-418,318,1,89,-76,23
38.19784,-397,307,-29,81,-69,26
38.19785,-397,307,-29,73,-53,29
38.19786,-372,315,-39,68,-42,27
38.19787,-372,315,-39,69,-44,14
38.19788,-374,337,-27,72,-55,0
38.19789,-374,337,-27,70,-59,-4
38.19790,-406,339,-36,64,-54,2
38.19791,-406,339,-36,56,-46,13
38.19791,-416,327,-54,51,-41,22
38.19799,-416,327,-54,50,-42,22
38.19801,-390,327,-44,51,-45,15
38.19803,-390,327,-44,50,-44,5
38.19805,-376,330,-24,46,-35,-3
38.19806,-376,330,-24,40,-25,-3
38.24910,-388,317,-19,16,-20,19
38.24915,-397,322,-29,3,-13,22
38.24923,-397,322,-29,-7,0,19
38.24928,-403,326,-43,-11,9,7
38.24933,-403,326,-43,-6,6,-5
38.24941,-387,332,-40,2,-3,-12
38.24943,-387,332,-40,6,-8,-12
38.24944,-380,334,-25,0,-5,-9
38.24945,-380,334,-25,-12,4,-6
38.24947,-395,324,-25,-19,10,-4
38.24948,-395,324,-25,-16,9,-5
38.24950,-409,315,-28,-2,3,-5
38.24951,-409,315,-28,11,-2,-5
38.24955,-410,317,-19,15,-5,-4
38.24963,-410,317,-19,8,-4,0
38.24965,-414,314,-19,-5,1,5
38.30462,-404,320,-35,-9,2,-11
38.30469,-404,320,-35,-13,6,-10
38.30479,-404,320,-35,-16,9,-7
38.30487,-420,314,-36,-14,11,-2
38.30490,-420,314,-36,-10,10,2
38.30492,-416,314,-26,-7,5,2
38.30494,-416,314,-26,-5,2,2
38.30496,-406,316,-17,-5,1,3
38.30496,-406,316,-17,-3,3,3
38.30498,-402,315,-19,0,1,1
38.30499,-402,315,-19,3,-3,0
38.30501,-400,317,-22,7,-5,1
38.30501,-400,317,-22,9,-4,3
38.30502,-402,324,-22,8,-1,6
38.30503,-402,324,-22,8,-1,9
38.30505,-400,329,-26,11,-6,8
38.35741,-405,318,-29,-3,4,3
38.35747,-405,318,-29,-1,0,4
38.35754,-404,319,-29,2,-2,3
38.35758,-404,319,-29,2,1,1
38.35760,-400,319,-29,-2,4,-1
38.35762,-400,319,-29,-7,5,-1
38.35763,-404,320,-29,-7,3,-2
38.35764,-404,320,-29,-6,3,-2
38.35773,-405,320,-28,-6,1,-2
38.35775,-405,320,-28,-6,3,-1
38.35776,-403,317,-25,-5,5,-2
38.35777,-403,317,-25,-3,6,-3
38.35782,-405,317,-24,-1,3,-2
38.35784,-405,317,-24,0,0,-1
38.35789,-403,320,-26,-1,-2,1
38.35790,-403,320,-26,-5,2,1
38.40910,-406,317,-29,-6,4,2
38.40916,-406,317,-29,-2,1,0
38.40925,-409,316,-20,1,0,-1
38.40928,-409,316,-20,1,-2,1
38.40930,-410,318,-19,2,-6,4
38.40933,-410,318,-19,4,-7,6
38.40934,-401,320,-24,8,-2,6
38.40943,-401,320,-24,7,2,4
38.40947,-395,323,-27,6,2,3
38.40948,-395,323,-27,6,0,3
38.40958,-399,323,-29,4,-1,3
38.40961,-399,323,-29,1,-1,4
38.40963,-401,322,-31,0,-2,3
38.40968,-401,322,-31,2,-2,2
38.40976,-401,323,-28,6,-4,2
38.40979,-401,323,-28,8,-6,2
38.46467,-403,320,-25,5,-4,2
38.46473,-403,320,-25,5,-3,3
38.46485,-402,320,-29,5,-2,4
38.46488,-402,320,-29,4,-2,4
38.46490,-397,320,-28,2,-1,3
38.46492,-397,320,-28,0,0,3
38.46494,-401,319,-30,-1,0,1
38.46498,-401,319,-30,-1,-1,0
38.46503,-405,317,-34,0,0,0
38.46504,-405,317,-34,-1,1,-1
38.46509,-407,318,-32,-6,5,0
38.46513,-407,318,-32,-9,8,2
38.46515,-410,319,-25,-8,9,4
38.46521,-410,319,-25,-5,5,3
38.46527,-410,318,-23,-1,-2,1
38.46540,-410,318,-23,4,-3,0
38.51646,-401,322,-24,-7,3,-4
38.51651,-401,322,-24,-6,0,-4
38.51661,-400,321,-21,-3,-1,-3
38.51666,-400,321,-21,0,0,-1
38.51667,-403,320,-20,2,-1,1
38.51668,-403,320,-20,2,-3,1
38.51678,-404,322,-22,1,-5,2
38.51679,-404,322,-22,-1,-4,2
38.51680,-399,324,-28,-2,-3,0
38.51681,-399,324,-28,-3,0,-1
38.51682,-395,324,-30,-3,4,-3
38.51686,-395,324,-30,-3,6,-3
38.51695,-396,323,-26,-4,5,-3
38.51700,-396,323,-26,-3,3,-4
38.51703,-396,323,-26,-2,2,-4
38.51712,-400,321,-24,-2,0,0
38.56858,-410,316,-23,-1,-3,2
38.56864,-408,318,-22,1,-5,3
38.56875,-408,318,-22,0,-1,5
38.56880,-406,319,-27,-1,6,5
38.56882,-406,319,-27,-1,6,3
38.56894,-401,319,-30,0,-1,2
38.56898,-401,319,-30,3,-6,2
38.56900,-399,319,-30,2,-5,3
38.56903,-400,318,-31,-5,1,1
38.56905,-400,318,-31,-4,-1,-1
38.56916,-403,319,-30,0,-3,-2
38.56921,-403,319,-30,2,-4,-3
38.56927,-408,319,-31,1,-1,-1
38.56929,-408,319,-31,-3,5,1
38.56932,-407,318,-28,-6,9,3
38.56938,-407,318,-28,-7,7,2
38.62177,-397,321,-25,3,4,-2
38.62183,-395,321,-24,6,4,-4
38.62191,-395,321,-24,6,0,-5
38.62193,-403,321,-26,5,-4,-4
38.62203,-403,321,-26,3,-3,-3
38.62205,-407,322,-29,1,4,0
38.62207,-407,322,-29,0,7,1
38.62216,-404,323,-25,0,4,1
38.62220,-404,323,-25,2,-2,0
38.62223,-404,322,-23,1,-6,0
38.62230,-404,322,-23,0,-5,1
38.62233,-403,319,-26,-2,0,3
38.62242,-403,319,-26,-2,0,4
38.62244,-398,321,-27,-2,-2,2
38.62253,-398,321,-27,-1,-3,0
38.62255,-400,322,-28,0,-2,-1
38.67639,-411,316,-31,-5,5,-2
38.67647,-406,316,-28,-5,5,-3
38.67662,-406,316,-28,-2,0,-1
38.67665,-403,317,-24,2,-5,2
38.67668,-403,317,-24,6,-6,2
38.67670,-404,318,-24,5,-5,2
38.67672,-404,318,-24,1,-3,3
38.67685,-400,319,-31,0,0,4
38.67692,-400,319,-31,0,2,2
38.67698,-398,321,-35,1,2,0
38.67706,-398,321,-35,1,1,-1
38.67716,-400,321,-33,-1,1,-2
38.67721,-400,321,-33,-3,3,-3
38.67727,-401,317,-31,-4,3,-4
38.67735,-401,317,-31,-3,1,-3
38.67738,-405,316,-31,0,0,-3
38.73171,-399,322,-23,2,-2,1
38.73176,-399,322,-27,1,-3,0
38.73183,-399,322,-27,0,-3,-1
38.73188,-403,322,-29,0,-3,-4
38.73191,-403,322,-29,1,-1,-4
38.73196,-406,321,-27,-1,0,-1
38.73200,-406,321,-27,-3,2,1
38.73201,-408,320,-26,-2,1,2
38.73202,-408,320,-26,0,-1,2
38.73203,-406,320,-25,0,-1,0
38.73204,-406,320,-25,-1,0,-2
38.73211,-404,318,-24,-2,2,-2
38.73215,-404,318,-24,-2,1,-1
38.73217,-404,319,-27,-3,0,2
38.73218,-404,319,-27,-3,0,4
38.73224,-402,321,-29,-2,1,4
38.78700,-404,321,-24,1,0,0
38.78706,-404,321,-24,0,1,5
38.78720,-404,320,-24,-1,2,8
38.78732,-404,320,-24,-1,0,6
38.78737,-398,322,-25,0,-4,3
38.78739,-398,322,-25,2,-6,3
38.78745,-400,322,-27,4,-5,6
38.78748,-400,322,-27,3,-3,7
38.78753,-402,322,-31,0,-2,5
38.78757,-402,322,-31,-1,0,2
38.78759,-397,322,-33,-2,2,-1
38.78767,-397,322,-33,-2,2,0
38.78778,-400,322,-29,-2,2,2
38.78779,-400,322,-29,-1,2,4
38.78781,-405,320,-26,0,1,3
38.78783,-405,320,-26,-1,0,0
38.84055,-402,319,-32,0,2,-5
38.84066,-402,319,-32,-4,2,-3
38.84090,-399,320,-34,-5,-1,-1
38.84092,-399,320,-34,-4,-4,1
38.84094,-408,318,-32,-5,-2,3
38.84095,-408,318,-32,-7,3,4
38.84100,-410,318,-28,-7,6,5
38.84103,-410,318,-28,-5,3,6
38.84118,-405,319,-24,-2,-2,4
38.84122,-405,319,-24,0,-6,1
38.84126,-407,317,-23,0,-5,-2
38.84128,-407,317,-23,-2,-2,0
38.84131,-406,317,-24,-3,2,3
38.84133,-406,317,-24,-4,1,4
38.84135,-402,319,-25,-2,-4,3
38.84138,-402,319,-25,1,-9,2
38.89553,-404,320,-25,0,0,4
38.89559,-404,320,-25,-1,2,3
38.89567,-404,320,-25,1,0,2
38.89570,-403,322,-26,4,-3,4
38.89576,-403,322,-26,4,-5,4
38.89578,-399,323,-29,2,-3,2
38.89581,-399,323,-29,-1,1,-1
38.89591,-396,323,-29,-2,4,-2
38.89596,-396,323,-29,-2,5,0
38.89599,-397,324,-28,0,1,1
38.89602,-397,324,-28,1,-1,0
38.89605,-399,324,-27,3,0,1
38.89607,-399,324,-27,4,0,1
38.89624,-401,323,-25,2,-1,0
38.89628,-401,323,-25,2,-4,0
38.89630,-403,322,-24,3,-6,0
38.94746,-401,317,-31,-5,2,-3
38.94755,-401,317,-31,-5,0,-2
38.94763,-406,316,-29,-6,-3,0
38.94766,-406,316,-29,-6,-4,1
38.94783,-407,317,-28,-5,-2,1
38.94788,-407,317,-28,-4,0,2
38.94790,-407,319,-25,-3,-1,4
38.94792,-407,319,-25,-1,-3,5
38.94801,-407,319,-23,0,-5,3
38.94803,-407,319,-23,0,-4,0
38.94806,-402,318,-25,0,-1,-1
38.94810,-402,318,-25,-2,1,0
38.94815,-399,318,-27,-1,1,1
38.94819,-399,318,-27,1,1,0
38.94825,-400,319,-28,1,2,-1
38.94827,-400,319,-28,-1,3,-1
39.00175,-400,322,-27,-3,2,-2
39.00182,-401,322,-24,-2,2,-5
39.00184,-401,322,-24,-1,3,-4
39.00185,-403,320,-24,-2,3,1
39.00200,-403,320,-24,-4,2,7
39.00203,-403,321,-24,-1,0,8
39.00204,-403,321,-24,3,0,6
39.00206,-402,322,-25,4,2,5
39.00208,-402,322,-25,4,3,4
39.00214,-401,321,-28,4,2,2
39.00218,-401,321,-28,2,-1,0
39.00219,-400,319,-28,0,0,-1
39.00221,-400,319,-28,-2,4,0
39.00228,-400,319,-28,-1,5,0
39.00229,-400,319,-28,-1,4,-1
39.00231,-401,320,-28,0,1,-3
39.05689,-402,321,-28,6,-4,3
39.05716,-399,320,-32,1,5,0
39.05727,-399,320,-32,-5,9,-1
39.05736,-400,319,-30,-6,7,-1
39.05738,-400,319,-30,-2,1,-1
39.05746,-404,319,-27,1,-4,-1
39.05757,-404,319,-27,0,-4,-1
39.05762,-406,319,-26,-3,-1,-1
39.05771,-406,319,-26,-5,1,-1
39.05780,-408,320,-25,-4,1,2
39.05784,-408,320,-25,-1,-2,4
39.05798,-406,319,-25,2,-4,3
39.05804,-406,319,-25,2,-3,1
39.05812,-400,319,-26,0,-1,0
39.05844,-400,319,-26,-3,-1,0
39.05852,-399,320,-28,-2,-4,1
39.11372,-400,318,-26,-3,3,0
39.11378,-400,318,-26,-3,2,3
39.11387,-405,319,-22,-1,0,4
39.11393,-405,319,-22,1,-4,3
39.11396,-405,319,-24,2,-5,3
39.11398,-405,319,-24,-1,0,3
39.11412,-400,321,-28,-2,5,4
39.11414,-400,321,-28,0,6,3
39.11417,-400,321,-29,4,1,0
39.11422,-400,321,-29,2,-1,-2
39.11425,-401,318,-29,-3,1,-1
39.11433,-401,318,-29,-6,3,1
39.11435,-400,319,-27,-3,3,1
39.11444,-400,319,-27,4,0,0
39.11446,-403,322,-25,8,-5,0
39.11448,-403,322,-25,7,-7,0
39.16861,-407,318,-28,-2,0,-2
39.16866,-407,318,-28,-2,3,1
39.16874,-408,319,-25,-2,3,4
39.16877,-408,319,-25,-3,1,5
39.16879,-404,320,-23,-3,0,3
39.16881,-404,320,-23,-2,-1,0
39.16885,-404,321,-24,1,-1,0
39.16888,-404,321,-24,4,-2,1
39.16889,-402,321,-27,5,-3,1
39.16896,-402,321,-27,5,-1,0
39.16899,-398,320,-30,3,2,-2
39.16901,-398,320,-30,-1,5,-1
39.16902,-399,320,-31,-4,5,1
39.16905,-399,320,-31,-5,0,2
39.16907,-398,319,-29,-4,-5,1
39.16922,-398,319,-29,-3,-5,-2
39.22436,-400,321,-24,0,0,2
39.22454,-401,321,-27,-1,-3,2
39.22461,-401,321,-27,-2,-3,2
39.22463,-400,319,-29,-2,-1,3
39.22473,-400,319,-29,-2,2,3
39.22479,-401,319,-27,-1,3,4
39.22484,-401,319,-27,2,0,2
39.22485,-401,319,-26,4,-3,-3
39.22487,-401,319,-26,3,1,-4
39.22488,-401,320,-26,3,4,-4
39.22495,-401,320,-26,3,1,-2
39.22496,-408,320,-25,4,-3,1
39.22500,-408,320,-25,4,-4,2
39.22502,-408,320,-27,0,-3,1
39.22503,-408,320,-27,-4,1,1
39.22508,-401,320,-28,-5,5,1
39.27645,-406,319,-26,-3,-2,3
39.27650,-406,319,-26,-4,0,3
39.27655,-406,319,-26,-3,1,2
39.27656,-405,321,-26,-1,-2,1
39.27657,-405,321,-26,1,-5,0
39.27658,-403,322,-27,2,-5,1
39.27658,-403,322,-27,2,0,1
39.27666,-401,321,-30,2,3,1
39.27668,-401,321,-30,2,5,-1
39.27671,-403,319,-30,1,5,-1
39.27673,-403,319,-30,-1,3,1
39.27681,-402,318,-28,-1,-2,0
39.27684,-402,318,-28,-1,-3,-2
39.27687,-401,318,-28,0,-1,-2
39.27689,-401,318,-28,2,-1,0
39.27690,-403,319,-27,3,-2,0
39.33055,-399,322,-26,5,-2,2
39.33059,-399,322,-26,4,-1,1
39.33067,-397,322,-28,2,1,1
39.33072,-397,322,-28,1,0,0
39.33081,-399,321,-29,0,0,1
39.33082,-399,321,-29,0,0,1
39.33082,-401,322,-29,0,1,2
39.33091,-401,322,-29,0,0,2
39.33092,-402,322,-28,0,-1,2
39.33093,-402,322,-28,-1,-2,0
39.33094,-405,320,-26,-2,-2,-1
39.33104,-405,320,-26,-2,-2,-1
39.33105,-406,319,-25,-1,0,0
39.33106,-406,319,-25,-1,1,1
39.33115,-404,320,-25,0,3,-2
39.33116,-404,320,-25,-1,4,-4
39.38624,-403,320,-31,-3,1,-1
39.38627,-404,319,-30,-5,1,1
39.38632,-404,319,-30,-3,1,2
39.38633,-407,319,-26,1,1,2
39.38634,-407,319,-26,2,1,1
39.38634,-408,319,-26,0,0,1
39.38642,-408,319,-26,-3,-2,1
39.38643,-404,319,-27,-5,-2,1
39.38647,-404,319,-27,-4,-1,2
39.38651,-404,319,-27,-2,0,3
39.38652,-404,319,-27,-2,1,3
39.38652,-404,319,-27,-3,4,2
39.38656,-404,319,-27,-2,5,1
39.38656,-399,319,-29,0,3,0
39.38657,-399,319,-29,1,0,-1
39.38657,-399,321,-27,3,-3,-1
39.43879,-401,322,-28,3,-3,1
39.43886,-401,322,-28,2,-1,2
39.43894,-404,321,-30,0,1,1
39.43916,-404,321,-30,-1,2,0
39.43917,-399,321,-30,-1,0,0
39.43918,-399,321,-30,0,-3,0
39.43932,-400,321,-27,1,-7,0
39.43934,-400,321,-27,1,-5,-2
39.43935,-405,319,-27,2,1,-4
39.43937,-405,319,-27,2,3,-5
39.43939,-406,319,-26,1,0,-1
39.43944,-406,319,-26,0,-3,4
39.43947,-406,320,-26,-1,-3,6
39.43957,-406,320,-26,-2,-1,5
39.43959,-405,319,-26,-3,2,1
39.43960,-405,319,-26,-4,4,-2
39.49468,-406,319,-26,-1,0,-1
39.49470,-406,319,-26,-2,0,-2
39.49475,-406,321,-27,-2,-3,-2
39.49478,-406,321,-27,-3,-3,-3
39.49478,-405,319,-27,-3,1,-2
39.49478,-405,319,-27,-3,4,0
39.49479,-405,319,-26,-3,2,0
39.49479,-405,319,-26,-4,0,1
39.49480,-404,320,-26,-4,2,2
39.49490,-404,320,-26,-3,4,3
39.49490,-403,322,-25,0,3,3
39.49491,-403,322,-25,2,3,2
39.49498,-401,324,-25,1,4,2
39.49500,-401,324,-25,0,5,1
39.49508,-400,323,-24,0,2,0
39.49509,-400,323,-24,1,-2,-1
39.54602,-402,319,-29,-2,2,0
39.54605,-402,318,-31,-2,2,3
39.54612,-402,318,-31,-1,4,2
39.54616,-401,319,-32,0,6,0
39.54617,-401,319,-32,1,5,-1
39.54621,-402,319,-29,-2,1,0
39.54622,-402,319,-29,-4,-3,1
39.54623,-405,318,-27,-3,-5,1
39.54623,-405,318,-27,-2,-4,1
39.54628,-407,318,-26,-1,-1,2
39.54629,-407,318,-26,-2,0,3
39.54635,-405,319,-26,-2,-2,1
39.54635,-405,319,-26,-3,-3,-1
39.54641,-404,320,-26,-3,-3,-3
39.54642,-404,320,-26,-3,-2,-3
39.54643,-405,320,-27,-3,0,-1
39.60125,-393,321,-33,-1,-3,2
39.60127,-400,322,-33,2,-4,1
39.60128,-400,322,-33,2,-1,-1
39.60133,-408,320,-31,-1,4,-2
39.60135,-408,320,-31,-4,5,-1
39.60135,-407,321,-28,-3,3,-1
39.60143,-407,321,-28,-2,2,-3
39.60145,-403,322,-25,0,3,-3
39.60145,-403,322,-25,1,4,-2
39.60146,-404,321,-24,1,4,0
39.60147,-404,321,-24,0,3,2
39.60148,-405,319,-26,-1,3,4
39.60148,-405,319,-26,1,2,3
39.60149,-400,321,-27,4,0,1
39.60149,-400,321,-27,6,1,1
39.60150,-399,323,-27,7,2,2
39.65166,-403,318,-25,4,-1,0
39.65168,-403,318,-25,2,0,0
39.65169,-404,319,-29,-1,1,1
39.65175,-404,319,-29,-1,2,3
39.65180,-401,321,-30,0,3,4
39.65188,-401,321,-30,0,5,0
39.65189,-397,320,-29,-1,5,-3
39.65190,-397,320,-29,-1,3,-4
39.65191,-397,320,-29,0,1,-1
39.65199,-400,320,-28,2,-1,1
39.65199,-400,320,-28,3,-1,1
39.65201,-403,320,-27,2,-1,-1
39.65202,-403,320,-27,2,0,-1
39.65203,-405,320,-28,1,-1,0
39.65203,-405,320,-28,0,-1,1
39.65207,-405,320,-29,-1,2,1
39.70301,-403,319,-25,5,-2,5
39.70305,-403,319,-25,1,-1,4
39.70311,-398,320,-30,0,0,3
39.70312,-398,320,-30,1,0,2
39.70320,-399,321,-31,1,-2,3
39.70322,-399,321,-31,1,-4,2
39.70325,-403,320,-30,1,-4,0
39.70326,-403,320,-30,-2,-1,-2
39.70328,-406,320,-29,-4,1,-1
39.70328,-406,320,-29,-1,-1,0
39.70334,-407,321,-26,1,-2,0
39.70335,-407,321,-26,1,-1,-1
39.70336,-405,321,-26,0,2,-1
39.70343,-405,321,-26,0,3,-1
39.70346,-404,321,-28,1,3,1
39.70350,-404,321,-28,1,4,3
39.75802,-636,115,42,-77,-19,-67
39.75811,-748,-6,-84,-160,125,6
39.75814,-748,-6,-84,-236,263,59
39.75818,-477,117,11,-252,302,54
39.75822,-477,117,11,-200,218,-6
39.75823,-407,225,137,-121,74,-83
39.75827,-407,225,137,-72,-24,-126
39.75828,-696,87,3,-86,-8,-103
39.75832,-696,87,3,-143,104,-27
39.75834,-708,38,-112,-201,222,55
39.75839,-708,38,-112,-228,258,90
39.75841,-364,232,29,-218,205,56
39.75846,-364,232,29,-185,130,-33
39.75847,-349,264,98,-156,92,-132
39.75850,-349,264,98,-150,101,-169
39.75852,-687,87,-50,-169,133,-113
39.81366,-287,412,-89,83,-16,28
39.81384,-287,412,-89,53,-8,32
39.81404,-254,454,-100,54,-51,13
39.81407,-254,454,-100,63,-91,-9
39.81415,-437,324,-141,57,-91,-16
39.81430,-437,324,-141,34,-55,-11
39.81437,-478,256,-105,8,-1,0
39.81444,-478,256,-105,-13,42,13
39.81447,-320,336,15,-12,50,17
39.81451,-320,336,15,17,13,9
39.81460,-327,363,38,50,-52,-12
39.81469,-327,363,38,63,-91,-32
39.81472,-513,254,-61,42,-66,-32
39.81474,-513,254,-61,-2,4,-11
39.81486,-523,218,-94,-39,73,15
39.81496,-523,218,-94,-48,94,26
39.86894,-483,311,11,-12,44,64
39.86899,-483,311,11,55,-57,30
39.86906,-385,337,26,105,-130,-8
39.86913,-385,337,26,112,-128,-17
39.86916,-364,306,2,82,-72,7
39.86919,-364,306,2,47,-6,43
39.86922,-383,317,-1,43,24,61
39.86924,-383,317,-1,81,-9,41
39.86931,-369,389,-2,136,-106,-5
39.86933,-369,389,-2,174,-186,-31
39.86935,-392,377,-75,167,-179,-16
39.86938,-392,377,-75,112,-104,19
39.86939,-404,314,-149,38,-15,51
39.86948,-404,314,-149,-16,47,62
39.86950,-342,328,-91,-32,53,35
39.86953,-342,328,-91,-8,11,-16
39.92244,-403,313,7,-86,42,-53
39.92251,-403,313,7,-115,72,-39
39.92264,-474,271,6,-137,98,-15
39.92270,-474,271,6,-132,92,0
39.92279,-450,282,-2,-97,65,4
39.92281,-450,282,-2,-49,39,-6
39.92283,-372,325,-1,-22,29,-28
39.92295,-372,325,-1,-26,59,-31
39.92298,-396,324,-33,-56,108,-7
39.92304,-396,324,-33,-92,123,14
39.92306,-446,327,-63,-104,91,17
39.92321,-446,327,-63,-91,34,6
39.92325,-383,367,-38,-62,-5,-3
